ID,RA,DEC,CONFIDENCE,FLG_SPEC,CLASS
rd_11.73944102_26.3895505,11.73944102,26.3895505,0.897199,0,
rd_265.6092823_43.42712588,265.6092823,43.42712588,0.897195,0,
rd_229.5196456_13.30503474,229.5196456,13.30503474,0.89719,0,
rd_336.9936237_3.7109489,336.9936237,3.7109489,0.897186,0,
rd_75.62934361_-46.12366035,75.62934361,-46.12366035,0.897176,0,
rd_111.0933111_30.62240256,111.0933111,30.62240256,0.897172,0,
rd_73.5594921_-5.05554058,73.5594921,-5.05554058,0.89717,0,
rd_337.555513_-13.82670825,337.555513,-13.82670825,0.897165,0,
rd_62.88829705_-16.42236896,62.88829705,-16.42236896,0.897162,0,
rd_71.88699292_-26.36978634,71.88699292,-26.36978634,0.897159,0,
rd_141.9388647_53.81016652,141.9388647,53.81016652,0.897147,0,
rd_302.7852678_-60.7820336,302.7852678,-60.7820336,0.897133,0,
rd_334.2157573_-46.66075868,334.2157573,-46.66075868,0.89713,0,
rd_232.0372564_28.56267943,232.0372564,28.56267943,0.897128,0,
rd_24.80588999_-65.32768237,24.80588999,-65.32768237,0.897126,0,
rd_267.4186646_22.4436125,267.4186646,22.4436125,0.897119,0,
rd_70.87601863_-28.8290302,70.87601863,-28.8290302,0.897111,0,
rd_30.03787889_-64.50119387,30.03787889,-64.50119387,0.897105,0,
rd_5.75149515_-46.85988098,5.75149515,-46.85988098,0.897101,0,
rd_353.134447_31.56284354,353.134447,31.56284354,0.8971,0,
rd_269.4878449_47.05337948,269.4878449,47.05337948,0.897098,0,
rd_143.5994195_-4.14471556,143.5994195,-4.14471556,0.897096,1,DA
rd_306.0677218_-56.56837392,306.0677218,-56.56837392,0.897096,0,
rd_224.4201298_33.83197131,224.4201298,33.83197131,0.897092,0,
rd_223.7054237_24.70795067,223.7054237,24.70795067,0.897086,0,
rd_4.22866367_-44.80837918,4.22866367,-44.80837918,0.897084,0,
rd_57.7688169_-3.79590033,57.7688169,-3.79590033,0.89708,0,
rd_152.4413657_33.85239017,152.4413657,33.85239017,0.897079,0,
rd_26.57014121_25.90025311,26.57014121,25.90025311,0.897078,0,
rd_322.3340156_-8.80513204,322.3340156,-8.80513204,0.897067,0,
rd_11.59803394_1.75879197,11.59803394,1.75879197,0.897059,0,
rd_90.58349603_60.2461529,90.58349603,60.2461529,0.897057,0,
rd_5.86075386_-34.98046533,5.86075386,-34.98046533,0.897055,0,
rd_17.6124493_-38.03012279,17.6124493,-38.03012279,0.897047,0,
rd_344.5220869_-50.62011269,344.5220869,-50.62011269,0.897046,0,
rd_247.4743244_64.90795631,247.4743244,64.90795631,0.897044,0,
rd_153.8626752_19.22614456,153.8626752,19.22614456,0.897043,0,
rd_177.3668121_5.32409495,177.3668121,5.32409495,0.897042,0,
rd_244.3385113_50.44056595,244.3385113,50.44056595,0.897039,0,
rd_160.0119659_5.23271364,160.0119659,5.23271364,0.897029,0,
rd_343.2617263_-54.69903755,343.2617263,-54.69903755,0.897028,0,
rd_209.1218245_37.40409433,209.1218245,37.40409433,0.897017,0,
rd_46.8419319_-39.27953962,46.8419319,-39.27953962,0.897015,0,
rd_208.2087829_70.43639589,208.2087829,70.43639589,0.897007,0,
rd_68.13737642_-35.10646746,68.13737642,-35.10646746,0.897005,0,
rd_24.19006002_-3.05115975,24.19006002,-3.05115975,0.897003,0,
rd_200.1150312_-2.22351527,200.1150312,-2.22351527,0.896996,0,
rd_47.43679504_-40.24478813,47.43679504,-40.24478813,0.896995,0,
rd_54.03040079_-7.42105936,54.03040079,-7.42105936,0.896991,0,
rd_326.7542179_14.72288618,326.7542179,14.72288618,0.896991,0,
rd_239.1787306_22.80719589,239.1787306,22.80719589,0.896989,1,A
rd_339.6759318_26.92288474,339.6759318,26.92288474,0.896983,0,
rd_17.28085359_-20.58388462,17.28085359,-20.58388462,0.89698,0,
rd_220.0911316_25.20536306,220.0911316,25.20536306,0.896967,0,
rd_310.0048909_-9.2360791,310.0048909,-9.2360791,0.896961,0,
rd_2.5819402_32.61917732,2.5819402,32.61917732,0.896958,0,
rd_266.084558_15.30957976,266.084558,15.30957976,0.896955,0,
rd_235.4670835_70.6068464,235.4670835,70.6068464,0.896955,0,
rd_328.6373476_26.87157358,328.6373476,26.87157358,0.896955,0,
rd_357.6187229_-60.3178112,357.6187229,-60.3178112,0.896942,0,
rd_115.8649165_64.01470414,115.8649165,64.01470414,0.896937,0,
rd_257.9421744_69.40055273,257.9421744,69.40055273,0.896937,0,
rd_13.11485237_-6.45310188,13.11485237,-6.45310188,0.896936,0,
rd_44.47100261_5.8601086,44.47100261,5.8601086,0.896934,0,
rd_33.83029419_22.21738292,33.83029419,22.21738292,0.896933,0,
rd_329.3202647_-45.33582203,329.3202647,-45.33582203,0.89692,0,
rd_357.2223274_31.22265899,357.2223274,31.22265899,0.896919,0,
rd_186.4276388_38.70950398,186.4276388,38.70950398,0.896915,0,
rd_73.82880638_-40.48706625,73.82880638,-40.48706625,0.896913,0,
rd_39.35888282_-12.05377437,39.35888282,-12.05377437,0.896906,0,
rd_353.3363372_-61.73399388,353.3363372,-61.73399388,0.896904,0,
rd_112.4170959_18.71143991,112.4170959,18.71143991,0.896901,0,
rd_333.9272481_-52.32821166,333.9272481,-52.32821166,0.8969,0,
rd_336.9204217_-42.19177031,336.9204217,-42.19177031,0.896895,0,
rd_275.4224992_49.68998332,275.4224992,49.68998332,0.896887,0,
rd_62.9506421_-1.52287318,62.9506421,-1.52287318,0.896886,0,
rd_0.43920897_-2.88264179,0.43920897,-2.88264179,0.896883,0,
rd_60.44143433_-23.01185717,60.44143433,-23.01185717,0.89688,0,
rd_98.86261841_49.36265156,98.86261841,49.36265156,0.896879,0,
rd_160.8867364_39.49887229,160.8867364,39.49887229,0.896877,0,
rd_123.3437356_0.78866795,123.3437356,0.78866795,0.896872,0,
rd_28.29345272_17.79578265,28.29345272,17.79578265,0.89687,0,
rd_75.70216327_-24.62003391,75.70216327,-24.62003391,0.896854,0,
rd_101.7938439_33.25375196,101.7938439,33.25375196,0.89685,0,
rd_172.9485516_24.46575912,172.9485516,24.46575912,0.896846,0,
rd_319.6814609_-45.96045133,319.6814609,-45.96045133,0.896842,0,
rd_244.99214_53.18203265,244.99214,53.18203265,0.89684,0,
rd_270.5706914_26.70720183,270.5706914,26.70720183,0.896834,0,
rd_358.820618_-36.97527292,358.820618,-36.97527292,0.896834,0,
rd_94.66469557_56.16423563,94.66469557,56.16423563,0.896823,0,
rd_274.0090479_58.71267246,274.0090479,58.71267246,0.896821,0,
rd_301.3680019_-57.3891783,301.3680019,-57.3891783,0.896816,0,
rd_136.4700095_26.0719267,136.4700095,26.0719267,0.896814,0,
rd_326.2257985_-4.87580625,326.2257985,-4.87580625,0.896814,0,
rd_292.7543409_54.62608416,292.7543409,54.62608416,0.896811,0,
rd_70.2504785_-49.36296082,70.2504785,-49.36296082,0.896802,0,
rd_125.6721481_8.40831294,125.6721481,8.40831294,0.896796,0,
rd_7.8934751_-0.34727356,7.8934751,-0.34727356,0.896793,0,
rd_66.58657213_-63.96613735,66.58657213,-63.96613735,0.896791,0,
rd_218.6682632_67.05753304,218.6682632,67.05753304,0.896789,0,
rd_119.6733349_3.97116424,119.6733349,3.97116424,0.896781,0,
rd_119.6365482_19.18946549,119.6365482,19.18946549,0.896776,0,
rd_171.6478577_59.8693501,171.6478577,59.8693501,0.896775,0,
rd_15.12373603_-34.37610177,15.12373603,-34.37610177,0.896759,0,
rd_283.9549138_39.52417322,283.9549138,39.52417322,0.896757,0,
rd_123.2914759_2.08609024,123.2914759,2.08609024,0.896756,0,
rd_19.81705201_29.67656657,19.81705201,29.67656657,0.89675,0,
rd_86.66293357_-34.63634424,86.66293357,-34.63634424,0.896748,0,
rd_308.5655527_-55.96688471,308.5655527,-55.96688471,0.89674,0,
rd_309.0697664_3.95564802,309.0697664,3.95564802,0.896738,0,
rd_102.1186859_47.30450158,102.1186859,47.30450158,0.896729,0,
rd_115.8000531_16.39773078,115.8000531,16.39773078,0.896724,0,
rd_34.20181839_-57.25759987,34.20181839,-57.25759987,0.896716,0,
rd_82.65378199_-19.88345498,82.65378199,-19.88345498,0.896714,0,
rd_165.2357404_57.34448368,165.2357404,57.34448368,0.896706,0,
rd_148.0916686_29.22681885,148.0916686,29.22681885,0.896696,0,
rd_216.8258636_36.4170175,216.8258636,36.4170175,0.896694,0,
rd_125.2405431_23.6170538,125.2405431,23.6170538,0.896691,1,B
rd_199.8608718_46.21594033,199.8608718,46.21594033,0.896689,0,
rd_183.8171426_4.44884647,183.8171426,4.44884647,0.896685,0,
rd_93.59390883_51.45364649,93.59390883,51.45364649,0.896685,0,
rd_170.8418513_2.85294135,170.8418513,2.85294135,0.896677,1,A*
rd_156.0686639_21.53688335,156.0686639,21.53688335,0.896669,0,
rd_187.7071974_5.87709886,187.7071974,5.87709886,0.896669,0,
rd_190.7290297_40.5595736,190.7290297,40.5595736,0.89666,0,
rd_174.5291509_31.40728754,174.5291509,31.40728754,0.896658,0,
rd_221.1830871_8.2184952,221.1830871,8.2184952,0.896657,0,
rd_131.754609_22.31829098,131.754609,22.31829098,0.896655,0,
rd_247.4874255_37.07500525,247.4874255,37.07500525,0.896637,0,
rd_178.8338399_26.71107668,178.8338399,26.71107668,0.896633,0,
rd_217.5286142_56.29711812,217.5286142,56.29711812,0.896631,0,
rd_104.8211953_41.24408844,104.8211953,41.24408844,0.896631,0,
rd_263.7622876_14.43349108,263.7622876,14.43349108,0.896628,0,
rd_221.5640106_16.52383576,221.5640106,16.52383576,0.896627,0,
rd_23.6545554_30.71030807,23.6545554,30.71030807,0.896623,0,
rd_283.8074122_42.3337545,283.8074122,42.3337545,0.89662,0,
rd_253.0880832_59.78315662,253.0880832,59.78315662,0.896597,0,
rd_132.1063721_52.23295958,132.1063721,52.23295958,0.896595,0,
rd_248.2201757_33.56193468,248.2201757,33.56193468,0.89659,0,
rd_192.3663077_80.75032626,192.3663077,80.75032626,0.896584,0,
rd_96.75916635_44.08532239,96.75916635,44.08532239,0.89658,0,
rd_206.3336718_18.36159914,206.3336718,18.36159914,0.896562,0,
rd_308.2365847_-56.99766745,308.2365847,-56.99766745,0.896561,0,
rd_104.5446333_33.88120163,104.5446333,33.88120163,0.896561,0,
rd_105.3607513_76.31433993,105.3607513,76.31433993,0.896558,0,
rd_324.2828916_-3.93557435,324.2828916,-3.93557435,0.896557,0,
rd_332.7866077_-53.90641965,332.7866077,-53.90641965,0.896556,0,
rd_33.88085073_25.73826609,33.88085073,25.73826609,0.896548,0,
rd_5.65294129_-60.90596108,5.65294129,-60.90596108,0.89653,0,
rd_71.02102394_-38.23478814,71.02102394,-38.23478814,0.89653,0,
rd_139.5199627_-12.08652538,139.5199627,-12.08652538,0.896515,0,
rd_10.15599809_-35.65495479,10.15599809,-35.65495479,0.896512,0,
rd_151.8248663_61.20240535,151.8248663,61.20240535,0.896511,0,
rd_308.1258081_-1.4899462,308.1258081,-1.4899462,0.8965,0,
rd_61.04981947_-42.67375868,61.04981947,-42.67375868,0.89649,0,
rd_226.4366621_2.82712833,226.4366621,2.82712833,0.896488,0,
rd_163.2492601_15.37739528,163.2492601,15.37739528,0.896486,0,
rd_177.2307191_-6.70663561,177.2307191,-6.70663561,0.896481,0,
rd_59.77347279_-46.87804732,59.77347279,-46.87804732,0.896476,0,
rd_61.01440061_-24.8674246,61.01440061,-24.8674246,0.896476,0,
rd_197.4224757_74.89564409,197.4224757,74.89564409,0.896475,0,
rd_264.2076795_27.51651088,264.2076795,27.51651088,0.896472,0,
rd_350.4283771_-40.36362419,350.4283771,-40.36362419,0.896471,0,
rd_84.87299097_-25.03751334,84.87299097,-25.03751334,0.896461,0,
rd_85.96162473_-30.42556813,85.96162473,-30.42556813,0.896455,0,
rd_58.34330182_-48.54652018,58.34330182,-48.54652018,0.896454,0,
rd_105.3440215_40.32343408,105.3440215,40.32343408,0.896451,0,
rd_338.4575183_-54.62452555,338.4575183,-54.62452555,0.896444,0,
rd_31.42662388_-26.59450719,31.42662388,-26.59450719,0.896438,0,
rd_193.5511262_-5.03832271,193.5511262,-5.03832271,0.896435,0,
rd_329.5903513_19.69082716,329.5903513,19.69082716,0.896433,0,
rd_2.12948179_1.43159052,2.12948179,1.43159052,0.896428,0,
rd_196.92391_26.08860524,196.92391,26.08860524,0.896425,0,
rd_199.5803336_7.43894833,199.5803336,7.43894833,0.896423,0,
rd_112.9156388_56.5732077,112.9156388,56.5732077,0.896412,0,
rd_209.4711016_56.19386558,209.4711016,56.19386558,0.896399,0,
rd_167.6453029_20.72075801,167.6453029,20.72075801,0.896396,0,
rd_343.3415427_-47.18910308,343.3415427,-47.18910308,0.896396,0,
rd_270.5394343_48.85808186,270.5394343,48.85808186,0.896396,0,
rd_67.71978197_-24.5779431,67.71978197,-24.5779431,0.896391,0,
rd_307.4272913_-47.00282895,307.4272913,-47.00282895,0.896389,0,
rd_207.7665825_32.27422852,207.7665825,32.27422852,0.896388,0,
rd_31.47608509_-18.73271596,31.47608509,-18.73271596,0.896387,0,
rd_184.9055372_9.65451212,184.9055372,9.65451212,0.896379,0,
rd_86.04335697_-30.05972649,86.04335697,-30.05972649,0.896378,0,
rd_311.3875099_-11.40436777,311.3875099,-11.40436777,0.896373,0,
rd_353.1302074_17.99442235,353.1302074,17.99442235,0.896367,0,
rd_111.4013151_26.10412811,111.4013151,26.10412811,0.896363,0,
rd_188.2697433_5.9212289,188.2697433,5.9212289,0.896362,0,
rd_19.5362104_-52.8164195,19.5362104,-52.8164195,0.896358,0,
rd_89.97018393_-47.73290018,89.97018393,-47.73290018,0.896334,0,
rd_179.7001266_12.63120725,179.7001266,12.63120725,0.896332,0,
rd_107.233682_33.3374858,107.233682,33.3374858,0.896332,0,
rd_216.1052597_18.49087884,216.1052597,18.49087884,0.896328,0,
rd_178.965432_71.34166658,178.965432,71.34166658,0.896328,0,
rd_312.2252408_-61.36354044,312.2252408,-61.36354044,0.896322,0,
rd_115.5561315_16.30690754,115.5561315,16.30690754,0.896314,0,
rd_354.5053212_-59.88724295,354.5053212,-59.88724295,0.896297,0,
rd_75.65433644_-62.62384777,75.65433644,-62.62384777,0.896296,0,
rd_1.81546753_-34.47684121,1.81546753,-34.47684121,0.896293,0,
rd_144.6062002_-8.30594488,144.6062002,-8.30594488,0.896291,0,
rd_80.03411575_-46.18163991,80.03411575,-46.18163991,0.896275,0,
rd_38.70040864_25.50091754,38.70040864,25.50091754,0.896272,0,
rd_170.6302468_22.80351838,170.6302468,22.80351838,0.89627,0,
rd_319.7618915_-11.5762743,319.7618915,-11.5762743,0.896268,0,
rd_355.838921_17.09578321,355.838921,17.09578321,0.896267,0,
rd_106.1354174_69.24540719,106.1354174,69.24540719,0.896267,1,F
rd_255.2023463_14.81929521,255.2023463,14.81929521,0.896263,0,
rd_251.391512_79.25790584,251.391512,79.25790584,0.896263,0,
rd_256.6500976_23.45397811,256.6500976,23.45397811,0.896263,0,
rd_344.3531906_8.67004714,344.3531906,8.67004714,0.896261,0,
rd_19.39686384_-2.1307711,19.39686384,-2.1307711,0.896259,0,
rd_336.9107679_21.64881633,336.9107679,21.64881633,0.896248,0,
rd_53.1263316_-27.66536461,53.1263316,-27.66536461,0.896239,0,
rd_141.4389202_68.18872574,141.4389202,68.18872574,0.896236,0,
rd_283.6388619_63.37470767,283.6388619,63.37470767,0.896231,0,
rd_312.9723554_-58.7678509,312.9723554,-58.7678509,0.896228,0,
rd_207.5168038_46.23347978,207.5168038,46.23347978,0.896226,0,
rd_140.103929_14.14100388,140.103929,14.14100388,0.896221,0,
rd_56.74651799_-52.77928237,56.74651799,-52.77928237,0.896218,0,
rd_282.5983675_74.39781313,282.5983675,74.39781313,0.896217,0,
rd_341.6047912_14.04364016,341.6047912,14.04364016,0.896216,0,
rd_303.5732239_-52.05842349,303.5732239,-52.05842349,0.896211,0,
rd_321.6330131_13.49641271,321.6330131,13.49641271,0.896206,0,
rd_170.2130833_-6.74482178,170.2130833,-6.74482178,0.896205,0,
rd_205.3356639_18.3871848,205.3356639,18.3871848,0.896197,0,
rd_315.1753604_-0.28194014,315.1753604,-0.28194014,0.896195,0,
rd_321.984617_-10.79013597,321.984617,-10.79013597,0.896186,0,
rd_97.28358887_50.98553782,97.28358887,50.98553782,0.89618,0,
rd_267.8446864_15.23196734,267.8446864,15.23196734,0.896176,0,
rd_251.794999_23.94034825,251.794999,23.94034825,0.896175,0,
rd_118.0872735_27.6862361,118.0872735,27.6862361,0.896174,1,F
rd_261.500655_8.3808154,261.500655,8.3808154,0.896172,0,
rd_126.1179967_46.23607236,126.1179967,46.23607236,0.896171,0,
rd_33.61988916_-22.58033638,33.61988916,-22.58033638,0.896167,0,
rd_313.149307_-58.4751691,313.149307,-58.4751691,0.896163,0,
rd_51.23148687_-43.1241393,51.23148687,-43.1241393,0.89616,0,
rd_49.56597575_-4.95737424,49.56597575,-4.95737424,0.896157,0,
rd_353.9707207_28.30641457,353.9707207,28.30641457,0.896155,0,
rd_167.6431627_49.19660153,167.6431627,49.19660153,0.896151,0,
rd_332.0198477_18.90650469,332.0198477,18.90650469,0.896151,0,
rd_124.596099_24.177739,124.596099,24.177739,0.896151,0,
rd_127.9791573_21.38805912,127.9791573,21.38805912,0.896137,0,
rd_250.7640485_37.33040293,250.7640485,37.33040293,0.896131,1,A
rd_272.776253_54.15315098,272.776253,54.15315098,0.896127,0,
rd_77.17470699_-32.70478209,77.17470699,-32.70478209,0.896121,0,
rd_255.0462246_33.97131445,255.0462246,33.97131445,0.896116,0,
rd_199.0226478_29.43443503,199.0226478,29.43443503,0.896114,0,
rd_77.43408005_-49.8814341,77.43408005,-49.8814341,0.89611,0,
rd_107.08569_58.69080657,107.08569,58.69080657,0.896103,0,
rd_71.10877534_-26.4130593,71.10877534,-26.4130593,0.896099,0,
rd_3.99462123_-32.4284259,3.99462123,-32.4284259,0.896094,0,
rd_75.56915981_-63.97470077,75.56915981,-63.97470077,0.896088,0,
rd_351.6776429_16.09537343,351.6776429,16.09537343,0.896087,0,
rd_41.26367467_-41.35488017,41.26367467,-41.35488017,0.896085,0,
rd_23.04322363_-7.46546349,23.04322363,-7.46546349,0.896083,0,
rd_49.17904476_-34.25085516,49.17904476,-34.25085516,0.896079,0,
rd_310.284059_3.39135068,310.284059,3.39135068,0.896077,0,
rd_10.56986826_23.22588878,10.56986826,23.22588878,0.896067,0,
rd_316.0246047_-51.1732771,316.0246047,-51.1732771,0.896065,0,
rd_336.6315522_6.68188975,336.6315522,6.68188975,0.896061,0,
rd_136.3730951_23.76696957,136.3730951,23.76696957,0.896041,0,
rd_158.7776994_-23.81567774,158.7776994,-23.81567774,0.896036,0,
rd_202.8033214_74.71527306,202.8033214,74.71527306,0.896033,0,
rd_251.1238174_47.15725381,251.1238174,47.15725381,0.896031,0,
rd_345.2297384_23.19233031,345.2297384,23.19233031,0.89603,0,
rd_77.66295553_-63.11526358,77.66295553,-63.11526358,0.896026,0,
rd_257.7342387_34.3407502,257.7342387,34.3407502,0.896016,0,
rd_132.229384_21.33052224,132.229384,21.33052224,0.896012,0,
rd_218.7044979_11.55620395,218.7044979,11.55620395,0.896004,0,
rd_42.35893935_-27.18791692,42.35893935,-27.18791692,0.896003,0,
rd_306.7530708_-63.08294997,306.7530708,-63.08294997,0.895998,0,
rd_20.24444032_9.73742354,20.24444032,9.73742354,0.895997,0,
rd_51.33640991_-60.78955351,51.33640991,-60.78955351,0.895995,0,
rd_180.6552092_13.11847078,180.6552092,13.11847078,0.895993,0,
rd_310.2252065_-9.91067402,310.2252065,-9.91067402,0.895993,0,
rd_4.99465521_-61.18741494,4.99465521,-61.18741494,0.89599,0,
rd_157.0132265_51.03813121,157.0132265,51.03813121,0.895988,0,
rd_113.8495451_22.99035707,113.8495451,22.99035707,0.895987,0,
rd_96.44535314_-46.91460639,96.44535314,-46.91460639,0.895979,0,
rd_63.13976845_-55.98151417,63.13976845,-55.98151417,0.89597,0,
rd_83.688649_-62.38752528,83.688649,-62.38752528,0.89597,0,
rd_344.5468341_-61.83717504,344.5468341,-61.83717504,0.895968,0,
rd_1.29685962_-43.77027763,1.29685962,-43.77027763,0.895967,0,
rd_215.7461734_-8.34577811,215.7461734,-8.34577811,0.895963,0,
rd_148.2114925_47.01891418,148.2114925,47.01891418,0.895954,0,
rd_329.7100362_13.51701231,329.7100362,13.51701231,0.895948,0,
rd_49.16566355_-56.4545155,49.16566355,-56.4545155,0.895945,0,
rd_282.6094798_51.3064157,282.6094798,51.3064157,0.895945,0,
rd_265.1359947_36.4003186,265.1359947,36.4003186,0.895943,0,
rd_28.41991666_-22.49654074,28.41991666,-22.49654074,0.895935,0,
rd_259.9002711_80.77130377,259.9002711,80.77130377,0.895932,0,
rd_89.17783888_-52.17784404,89.17783888,-52.17784404,0.895929,0,
rd_161.6554823_33.37006032,161.6554823,33.37006032,0.895923,0,
rd_32.84123498_15.21511266,32.84123498,15.21511266,0.895923,0,
rd_211.1787233_70.04867076,211.1787233,70.04867076,0.895923,0,
rd_31.5696324_-54.43379733,31.5696324,-54.43379733,0.895917,0,
rd_239.103352_74.93397561,239.103352,74.93397561,0.895915,0,
rd_67.2015123_-41.61622606,67.2015123,-41.61622606,0.895914,0,
rd_93.83537199_60.32190303,93.83537199,60.32190303,0.8959,0,
rd_315.4043755_-46.80472002,315.4043755,-46.80472002,0.895898,0,
rd_353.268133_-51.47986076,353.268133,-51.47986076,0.895891,0,
rd_146.1145521_18.70401022,146.1145521,18.70401022,0.895885,0,
rd_41.1709398_-48.76748575,41.1709398,-48.76748575,0.895883,0,
rd_116.5611405_80.98897662,116.5611405,80.98897662,0.895875,0,
rd_43.06039849_-26.36887482,43.06039849,-26.36887482,0.895863,0,
rd_170.4881027_60.86955572,170.4881027,60.86955572,0.895863,1,A
rd_4.55255929_-11.47606453,4.55255929,-11.47606453,0.895852,0,
rd_39.06133875_28.62009846,39.06133875,28.62009846,0.895848,0,
rd_68.80841086_-33.34918062,68.80841086,-33.34918062,0.895844,0,
rd_293.748482_63.73159334,293.748482,63.73159334,0.895839,0,
rd_65.40130311_-58.47621061,65.40130311,-58.47621061,0.895839,0,
rd_47.61835772_-49.80682554,47.61835772,-49.80682554,0.895836,0,
rd_203.8655584_-2.89438409,203.8655584,-2.89438409,0.895834,0,
rd_308.366557_-2.94692308,308.366557,-2.94692308,0.895831,0,
rd_95.31683432_54.23973447,95.31683432,54.23973447,0.895825,0,
rd_116.520948_41.40025784,116.520948,41.40025784,0.895814,0,
rd_227.8905318_51.08047537,227.8905318,51.08047537,0.895809,0,
rd_124.4682626_33.96268923,124.4682626,33.96268923,0.895801,0,
rd_223.2731027_71.45513029,223.2731027,71.45513029,0.895799,0,
rd_111.4852446_62.2018258,111.4852446,62.2018258,0.895797,0,
rd_69.17641481_-55.62910936,69.17641481,-55.62910936,0.89579,0,
rd_91.98926265_-43.6600807,91.98926265,-43.6600807,0.895782,0,
rd_267.1124536_59.85233713,267.1124536,59.85233713,0.895774,0,
rd_174.0207172_25.39873858,174.0207172,25.39873858,0.895768,0,
rd_78.32621908_-24.93192662,78.32621908,-24.93192662,0.895766,0,
rd_323.7230024_-42.91975446,323.7230024,-42.91975446,0.895761,0,
rd_80.64471303_-47.95648241,80.64471303,-47.95648241,0.895754,0,
rd_273.5266498_58.248263,273.5266498,58.248263,0.895754,0,
rd_329.5396164_-12.32631702,329.5396164,-12.32631702,0.89574,0,
rd_354.4828296_-59.3744893,354.4828296,-59.3744893,0.895739,0,
rd_347.3425785_-11.09254271,347.3425785,-11.09254271,0.895735,0,
rd_260.6533041_39.3747422,260.6533041,39.3747422,0.895728,0,
rd_130.7681982_28.6159395,130.7681982,28.6159395,0.895725,0,
rd_248.0079051_35.29146637,248.0079051,35.29146637,0.895723,1,B
rd_5.3204677_24.12835138,5.3204677,24.12835138,0.895708,0,
rd_321.5536682_-46.59383637,321.5536682,-46.59383637,0.895698,0,
rd_223.9119011_8.91071985,223.9119011,8.91071985,0.895697,0,
rd_358.9356428_-36.91145689,358.9356428,-36.91145689,0.895695,0,
rd_143.7659986_33.64920713,143.7659986,33.64920713,0.895694,0,
rd_246.1520742_39.31476409,246.1520742,39.31476409,0.895694,0,
rd_30.44424214_-43.39801271,30.44424214,-43.39801271,0.895692,0,
rd_126.9632886_-4.77759587,126.9632886,-4.77759587,0.895689,0,
rd_247.0962625_41.25860586,247.0962625,41.25860586,0.895682,0,
rd_74.74730807_-8.70487156,74.74730807,-8.70487156,0.895666,0,
rd_316.4509377_15.65542318,316.4509377,15.65542318,0.895663,0,
rd_81.26582136_-63.27875495,81.26582136,-63.27875495,0.895661,0,
rd_223.3438092_14.14851197,223.3438092,14.14851197,0.89565,0,
rd_140.7011557_29.30617487,140.7011557,29.30617487,0.895647,0,
rd_235.1478223_-2.12516835,235.1478223,-2.12516835,0.895642,0,
rd_248.2297731_12.5284047,248.2297731,12.5284047,0.895639,0,
rd_158.8336776_78.16584719,158.8336776,78.16584719,0.895639,0,
rd_255.8199634_35.68453384,255.8199634,35.68453384,0.895638,0,
rd_359.1315958_-0.42503073,359.1315958,-0.42503073,0.895637,0,
rd_266.049583_13.67521757,266.049583,13.67521757,0.895632,0,
rd_152.3739568_16.07886142,152.3739568,16.07886142,0.895628,0,
rd_7.21266415_-59.83026674,7.21266415,-59.83026674,0.895609,0,
rd_33.93690252_-48.98927583,33.93690252,-48.98927583,0.895609,0,
rd_173.2166416_26.95966669,173.2166416,26.95966669,0.895603,0,
rd_15.68459697_-57.10248031,15.68459697,-57.10248031,0.895602,0,
rd_324.2324794_-1.21581367,324.2324794,-1.21581367,0.895602,0,
rd_31.37894685_-41.78556071,31.37894685,-41.78556071,0.895598,0,
rd_126.6258329_57.20657131,126.6258329,57.20657131,0.895595,0,
rd_60.65201269_-63.11608393,60.65201269,-63.11608393,0.895593,0,
rd_74.19710486_-63.33540061,74.19710486,-63.33540061,0.895591,0,
rd_45.49783539_-16.33569548,45.49783539,-16.33569548,0.895581,0,
rd_9.79338099_-24.24997582,9.79338099,-24.24997582,0.895573,0,
rd_224.9724858_51.17982969,224.9724858,51.17982969,0.895565,0,
rd_271.7607226_32.63735461,271.7607226,32.63735461,0.895563,0,
rd_104.3436889_36.16460531,104.3436889,36.16460531,0.895562,0,
rd_342.3404448_-47.17583096,342.3404448,-47.17583096,0.895561,0,
rd_198.2906438_72.61128134,198.2906438,72.61128134,0.895559,0,
rd_345.2683909_22.92485389,345.2683909,22.92485389,0.895554,0,
rd_223.1919483_19.59099072,223.1919483,19.59099072,0.895553,0,
rd_252.9139636_15.49724933,252.9139636,15.49724933,0.895553,0,
rd_134.7038634_31.57888735,134.7038634,31.57888735,0.895545,0,
rd_75.86690548_-61.87682746,75.86690548,-61.87682746,0.895545,0,
rd_320.2864658_-54.59226214,320.2864658,-54.59226214,0.895545,0,
rd_355.8749983_-43.59782993,355.8749983,-43.59782993,0.89554,0,
rd_8.32258355_19.12338602,8.32258355,19.12338602,0.895539,0,
rd_26.52993418_17.4227852,26.52993418,17.4227852,0.895537,0,
rd_161.0475189_80.7127002,161.0475189,80.7127002,0.895536,0,
rd_221.4653342_75.38537695,221.4653342,75.38537695,0.895526,0,
rd_344.9617343_-61.25780451,344.9617343,-61.25780451,0.895521,0,
rd_238.8453995_13.63393875,238.8453995,13.63393875,0.89552,0,
rd_323.0130749_8.95481981,323.0130749,8.95481981,0.895509,0,
rd_206.1034903_50.50478377,206.1034903,50.50478377,0.895504,0,
rd_195.2237143_45.43758626,195.2237143,45.43758626,0.895497,0,
rd_161.6984387_76.37531534,161.6984387,76.37531534,0.895491,0,
rd_114.7333558_54.95596847,114.7333558,54.95596847,0.895472,0,
rd_235.7055756_26.5900627,235.7055756,26.5900627,0.89547,0,
